owner_info,BHK_info,price_info,locality_info,con_sta,pri_in,Area_inf
OWNER,Residential Plot, 45 L,Gollur,Resale,"1,369 / sq ft",3285 
OWNER,Residential Plot, 45 L,Gollur,Resale,"1,369 / sq ft",3285 
OWNER,Residential Plot, 45 L,Gollur,Resale,"1,369 / sq ft",3285 
OWNER,Residential Plot, 45 L,Gollur,Resale,"1,369 / sq ft",3285 
OWNER,Residential Plot, 20 L,Kothur,Resale,925 / sq ft,2160 
OWNER,3 , 92.5 L,Kompally,Ready to move,"5,441 / sq ft",1700 
OWNER,2 , 47.5 L,Yapral,Under Construction,"4,222 / sq ft",1125 
OWNER,3 , 86 L,Kondapur,Ready to move,"5,676 / sq ft",1515 
OWNER,3 , 77.98 L,Hayathnagar,Under Construction,"4,715 / sq ft",1654 
OWNER,2 , 40 L,LB Nagar,Ready to move,"5,298 / sq ft",755 
OWNER,2 , 35 L,Kollur,Under Construction,"2,991 / sq ft",1170 
OWNER,2 , 40 L,LB Nagar,Ready to move,"5,298 / sq ft",755 
OWNER,2 , 40 L,LB Nagar,Ready to move,"5,298 / sq ft",755 
OWNER,2 , 40 L,LB Nagar,Ready to move,"5,298 / sq ft",755 
OWNER,3 , 1.5 Cr,Ameerpet,Ready to move,"8,333 / sq ft",1800 
OWNER,10 , 3.8 Cr,Mehdipatnam,Ready to move,"8,025 / sq ft",4735 
OWNER,2 , 57 L,Nadergul,Ready to move,"4,560 / sq ft",1250 
OWNER,2 , 57 L,Nadergul,Ready to move,"4,560 / sq ft",1250 
OWNER,2 , 57 L,Nadergul,Ready to move,"4,560 / sq ft",1250 
OWNER,2 , 57 L,Nadergul,Ready to move,"4,560 / sq ft",1250 
OWNER,2 , 57 L,Nadergul,Ready to move,"4,560 / sq ft",1250 
OWNER,Residential Plot, 36.5 L,Chevella,Resale,"3,509 / sq ft",1040 
OWNER,Residential Plot, 36.5 L,Chevella,Resale,"3,509 / sq ft",1040 
OWNER,Residential Plot, 36.5 L,Chevella,Resale,"3,509 / sq ft",1040 
OWNER,Residential Plot, 18.18 L,Chevella,Resale,666 / sq ft,2727 
OWNER,Residential Plot, 18.18 L,Chevella,Resale,666 / sq ft,2727 
OWNER,Residential Plot, 18.18 L,Chevella,Resale,666 / sq ft,2727 
OWNER,Residential Plot, 18.18 L,Chevella,Resale,666 / sq ft,2727 
OWNER,2 , 39.74 L,Pragathi Nagar Kukatpally,Under Construction,"3,456 / sq ft",1150 
OWNER,2 , 39.74 L,Pragathi Nagar Kukatpally,Under Construction,"3,456 / sq ft",1150 
AGENT,3 , 1.09 Cr,Kukatpally,Ready to move,"6,900 / sq ft",1592 
AGENT,2 , 94.11 L,Kukatpally,Under Construction,"6,600 / sq ft",1426 
OWNER,Residential Plot, 15 L,Bhuvanagiri,Resale,555 / sq ft,2700 
OWNER,2 , 36 L,Nagaram,Ready to move,"3,152 / sq ft",1142 
OWNER,4 , 76.89 L,Patancheru,Ready to move,"3,560 / sq ft",2160 
OWNER,3 , 1.16 Cr,Bachupally,Under Construction,"4,332 / sq ft",2700 
OWNER,3 , 42.75 L,Kompally,Under Construction,"2,697 / sq ft",1585 
OWNER,3 , 42.75 L,Kompally,Under Construction,"2,697 / sq ft",1585 
OWNER,Residential Plot, 36 L,Bibinagar,Resale,"1,333 / sq ft",2700 
OWNER,Residential Plot, 36 L,Bibinagar,Resale,"1,333 / sq ft",2700 
OWNER,Residential Plot, 36 L,Bibinagar,Resale,"1,333 / sq ft",2700 
OWNER,Residential Plot, 36 L,Bibinagar,Resale,"1,333 / sq ft",2700 
OWNER,Residential Plot, 34 L,Ibrahimpatnam,Resale,"1,888 / sq ft",1800 
OWNER,Residential Plot, 34 L,Ibrahimpatnam,Resale,"1,888 / sq ft",1800 
OWNER,Residential Plot, 34 L,Ibrahimpatnam,Resale,"1,888 / sq ft",1800 
OWNER,Residential Plot, 34 L,Ibrahimpatnam,Resale,"1,888 / sq ft",1800 
OWNER,Residential Plot, 34 L,Ibrahimpatnam,Resale,"1,888 / sq ft",1800 
OWNER,3 , 1.65 Cr,Kollur,Under Construction,"7,399 / sq ft",2230 
OWNER,3 , 1.65 Cr,Kollur,Under Construction,"7,399 / sq ft",2230 
OWNER,3 , 1.65 Cr,Kollur,Under Construction,"7,399 / sq ft",2230 
OWNER,3 , 1.65 Cr,Kollur,Under Construction,"7,399 / sq ft",2230 
OWNER,3 , 1.65 Cr,Kollur,Under Construction,"7,399 / sq ft",2230 
OWNER,3 , 1.65 Cr,Kollur,Under Construction,"7,399 / sq ft",2230 
OWNER,3 , 1.65 Cr,Kollur,Under Construction,"7,399 / sq ft",2230 
OWNER,3 , 1.65 Cr,Kollur,Under Construction,"7,399 / sq ft",2230 
OWNER,3 , 1.65 Cr,Kollur,Under Construction,"7,399 / sq ft",2230 
OWNER,3 , 1.65 Cr,Kollur,Under Construction,"7,399 / sq ft",2230 
OWNER,3 , 1.65 Cr,Kollur,Under Construction,"7,399 / sq ft",2230 
OWNER,3 , 1.65 Cr,Kollur,Under Construction,"7,399 / sq ft",2230 
AGENT,2 , 31.94 L,Nizampet,Under Construction,"3,900 / sq ft",819 
OWNER,7 , 1 Cr,Balapur,Ready to move,"4,000 / sq ft",2500 
OWNER,Residential Plot, 24 L,Yacharam,Resale,"1,333 / sq ft",1800 
OWNER,Residential Plot, 24 L,Yacharam,Resale,"1,333 / sq ft",1800 
OWNER,Residential Plot, 24 L,Yacharam,Resale,"1,333 / sq ft",1800 
OWNER,2 , 66 L,Rampally,Ready to move,"4,852 / sq ft",1360 
OWNER,2 , 44 L,Miyapur,Ready to move,"4,313 / sq ft",1020 
OWNER,3 , 70 L,Neknampur,Under Construction,"4,430 / sq ft",1580 
OWNER,3 , 70 L,Bachupally,Ready to move,"4,794 / sq ft",1460 
OWNER,3 , 70 L,Bachupally,Ready to move,"4,794 / sq ft",1460 
OWNER,2 , 82 L,Gachibowli,Ready to move,"7,093 / sq ft",1156 
OWNER,2 , 45 L,Nizampet,Ready to move,"3,846 / sq ft",1170 
OWNER,2 , 44 L,Balanagar,Ready to move,"4,000 / sq ft",1100 
OWNER,3 , 68 L,Yousufguda,Ready to move,"5,230 / sq ft",1300 
OWNER,2 , 82 L,Gachibowli,Ready to move,"7,093 / sq ft",1156 
OWNER,6 , 1.3 Cr,AS Rao Nagar,Ready to move,"5,416 / sq ft",2400 
OWNER,7 , 3.24 Cr,Bowenpally,Ready to move,"9,254 / sq ft",3501 
OWNER,8 , 1.8 Cr,Old Bowenpally,Ready to move,"5,294 / sq ft",3400 
AGENT,3 , 48.45 L,Balanagar,Under Construction,"3,000 / sq ft",1615 
AGENT,3 , 1.14 Cr,Kokapet,Under Construction,Price,2120 
AGENT,3 , 42 L,Madhapur,Under Construction,"3,500 / sq ft",1200 
AGENT,1 , 12.5 L,Tukkuguda,Under Construction,"1,987 / sq ft",629 
AGENT,3 , 29 L,Shamirpet,Under Construction,"2,230 / sq ft",1300 
AGENT,2 , 21 L,Shamirpet,Under Construction,"2,142 / sq ft",980 
AGENT,4 , 2.8 Cr,Narsingi,Ready to move,"8,160 / sq ft",3431 
AGENT,3 , 67.2 L,Manchirevula,Under Construction,"4,200 / sq ft",1600 
AGENT,3 , 71.4 L,Manchirevula,Under Construction,"4,200 / sq ft",1700 
AGENT,3 , 84 L,Manchirevula,Under Construction,"4,200 / sq ft",2000 
AGENT,3 , 92.4 L,Hitech City,Under Construction,"4,200 / sq ft",2200 
AGENT,3 , 1.26 Cr,Kokapet,Under Construction,"4,200 / sq ft",3013 
AGENT,2 , 68.92 L,Nanakramguda,Under Construction,"4,200 / sq ft",1641 
AGENT,3 , 81 L,Hitech City,Under Construction,"4,500 / sq ft",1800 
AGENT,3 , 92.44 L,Nanakramguda,Under Construction,"4,200 / sq ft",2201 
AGENT,3 , 1.09 Cr,Kokapet,Under Construction,"4,200 / sq ft",2603 
AGENT,3 , 1.09 Cr,Kokapet,Under Construction,"4,200 / sq ft",2608 
AGENT,3 , 1.17 Cr,Kokapet,Under Construction,"4,200 / sq ft",2803 
AGENT,3 , 1.17 Cr,Kokapet,Under Construction,"4,200 / sq ft",2804 
AGENT,3 , 1.26 Cr,Kokapet,Under Construction,"4,200 / sq ft",3015 
AGENT,3 , 67.2 L,Kokapet,Under Construction,"4,200 / sq ft",1600 
AGENT,3 , 1.08 Cr,Hitech City,Under Construction,"4,500 / sq ft",2400 
AGENT,3 , 1.68 Cr,Kokapet,Under Construction,"4,200 / sq ft",4000 
AGENT,2 , 54.6 L,Hitech City,Under Construction,"4,200 / sq ft",1300 
AGENT,3 , 67.2 L,Nanakramguda,Under Construction,"4,200 / sq ft",1600 
AGENT,2 , 57.12 L,Nanakramguda,Under Construction,"4,200 / sq ft",1360 
AGENT,2 , 57.12 L,Hitech City,Under Construction,"4,200 / sq ft",1360 
AGENT,3 , 1.17 Cr,Hitech City,Under Construction,"4,200 / sq ft",2800 
AGENT,3 , 84 L,Hitech City,Under Construction,"4,200 / sq ft",2000 
AGENT,3 , 78.12 L,Nanakramguda,Under Construction,"4,200 / sq ft",1860 
AGENT,3 , 1.14 Cr,Bachupally,Under Construction,"5,500 / sq ft",2076 
AGENT,3 , 84 L,Kokapet,Under Construction,"4,200 / sq ft",2000 
AGENT,3 , 1.56 Cr,Nanakramguda,Under Construction,"5,999 / sq ft",2601 
AGENT,3 , 1.43 Cr,Nanakramguda,Under Construction,"5,999 / sq ft",2400 
AGENT,3 , 1.32 Cr,Nanakramguda,Under Construction,"5,999 / sq ft",2201 
AGENT,3 , 2.4 Cr,Nanakramguda,Under Construction,"5,999 / sq ft",4001 
AGENT,3 , 1.79 Cr,Nanakramguda,Under Construction,"5,999 / sq ft",3000 
AGENT,3 , 2.39 Cr,Nanakramguda,Under Construction,"5,999 / sq ft",4000 
AGENT,3 , 95.98 L,Narsingi,Under Construction,"5,999 / sq ft",1600 
AGENT,3 , 1.07 Cr,Manchirevula,Under Construction,"5,999 / sq ft",1800 
AGENT,3 , 1.19 Cr,Nanakramguda,Under Construction,"5,999 / sq ft",2000 
AGENT,3 , 1.43 Cr,Nanakramguda,Under Construction,"5,999 / sq ft",2400 
AGENT,3 , 1.43 Cr,Manchirevula,Under Construction,"5,999 / sq ft",2400 
AGENT,2 , 77.98 L,Manchirevula,Under Construction,"5,999 / sq ft",1300 
AGENT,4 , 2.39 Cr,Nanakramguda,Under Construction,"5,999 / sq ft",4000 
AGENT,2 , 77.98 L,Nanakramguda,Under Construction,"5,999 / sq ft",1300 
AGENT,3 , 1.07 Cr,Nanakramguda,Under Construction,"5,999 / sq ft",1800 
AGENT,4 , 1.79 Cr,Kokapet,Under Construction,"5,999 / sq ft",3000 
AGENT,2 , 80.68 L,Kokapet,Under Construction,"5,999 / sq ft",1345 
AGENT,2 , 67.72 L,Mokila,Ready to move,"5,999 / sq ft",1129 
AGENT,2 , 59.99 L,Taramatipet,Under Construction,"5,999 / sq ft",1000 
AGENT,3 , 1.43 Cr,Hitech City,Under Construction,"5,999 / sq ft",2400 
AGENT,3 , 1.07 Cr,Hitech City,Under Construction,"5,999 / sq ft",1800 
AGENT,3 , 1.67 Cr,Kokapet,Under Construction,"5,999 / sq ft",2800 
AGENT,3 , 1.79 Cr,Kokapet,Under Construction,"5,999 / sq ft",3000 
AGENT,3 , 1.55 Cr,Kokapet,Under Construction,"5,999 / sq ft",2600 
AGENT,2 , 59.99 L,Taramatipet,Under Construction,"5,999 / sq ft",1000 
AGENT,2 , 77.98 L,Kokapet,Under Construction,"5,999 / sq ft",1300 
AGENT,3 , 1.19 Cr,Manchirevula,Under Construction,"5,999 / sq ft",2000 
AGENT,4 , 1.79 Cr,Hitech City,Under Construction,"5,999 / sq ft",3000 
AGENT,4 , 2.33 Cr,Manchirevula,Under Construction,"5,999 / sq ft",3900 
AGENT,4 , 2.6 Cr,Tellapur,Ready to move,"9,629 / sq ft",2700 
AGENT,2 , 77.98 L,Hitech City,Under Construction,"5,999 / sq ft",1300 
OWNER,2 , 74 L,Miyapur,Ready to move,"6,090 / sq ft",1215 
OWNER,3 , 92 L,Kondapur,Ready to move,"6,032 / sq ft",1525 
AGENT,3 , 64.4 L,Alwal,Under Construction,"4,000 / sq ft",1610 
OWNER,Residential Plot, 35 L,Ghatkesar,Resale,"1,296 / sq ft",2700 
AGENT,2 , 33.12 L,Hakimpet Hyderabad Karimnagar Highway,Under Construction,"2,500 / sq ft",1325 
OWNER,2 , 78 L,Dammaiguda,Ready to move,"4,814 / sq ft",1620 
OWNER,2 , 46.44 L,Miyapur,Ready to move,"4,300 / sq ft",1080 
OWNER,3 , 1.5 Cr,Bhanur,Under Construction,"7,894 / sq ft",1900 
OWNER,2 , 49 L,Nizampet,Ready to move,"5,444 / sq ft",900 
OWNER,3 , 1.45 Cr,Ramachandra Puram,Ready to move,"7,142 / sq ft",2030 
OWNER,3 , 82 L,Bandlaguda Jagir,Ready to move,"5,466 / sq ft",1500 
OWNER,3 , 1.15 Cr,Madhapur,Under Construction,"6,500 / sq ft",1780 
OWNER,3 , 1.78 Cr,Mokila,Under Construction,"5,498 / sq ft",3237 
OWNER,4 , 4.6 Cr,Kukatpally,Ready to move,"14,197 / sq ft",3240 
OWNER,Residential Plot, 56 L,Patancheru,Resale,"3,111 / sq ft",1800 
OWNER,2 , 1.4 Cr,Alwal,Ready to move,"7,777 / sq ft",1800 
AGENT,3 , 78.5 L,Kukatpally,Under Construction,"5,814 / sq ft",1350 
AGENT,3 , 78 L,Kukatpally,Under Construction,"5,777 / sq ft",1350 
OWNER,2 , 52 L,Bandlaguda Jagir,Ready to move,"4,521 / sq ft",1150 
OWNER,2 , 37 L,Kollur,Under Construction,"3,162 / sq ft",1170 
AGENT,Residential Plot, 86 L,Narapally,Resale,"43,000 / sq ft",200 
AGENT,Residential Plot, 99 L,Narapally,Resale,"45,000 / sq ft",220 
AGENT,Residential Plot, 29.99 L,Bhuvanagiri,Resale,"1,666 / sq ft",1800 
AGENT,Residential Plot, 30 L,Bhuvanagiri,New,"1,666 / sq ft",1800 
AGENT,Residential Plot, 43.87 L,Ghatkesar,Resale,"1,499 / sq ft",2925 
OWNER,1 , 24 L,Maruthi Nagar,Ready to move,"3,692 / sq ft",650 
OWNER,2 , 24.18 L,Shamirpet,Under Construction,"2,199 / sq ft",1100 
OWNER,3 , 1.23 Cr,Narsingi,Under Construction,"5,491 / sq ft",2240 
OWNER,3 , 1.6 Cr,Narayanguda,Ready to move,"8,298 / sq ft",1928 
OWNER,3 , 2 Cr,Malakpet,Ready to move,"11,111 / sq ft",1800 
OWNER,3 , 75 L,Sainikpuri,Ready to move,"4,646 / sq ft",1614 
OWNER,3 , 1.05 Cr,Hastinapuram,Under Construction,"5,728 / sq ft",1833 
OWNER,3 , 75 L,Chinna Thokatta,Ready to move,"2,343 / sq ft",3200 
OWNER,3 , 95 L,Madhapur,Ready to move,"6,551 / sq ft",1450 
OWNER,3 , 75 L,Nanakramguda,Ready to move,"4,545 / sq ft",1650 
OWNER,10 , 5.2 Cr,Hafeezpet,Ready to move,"5,200 / sq ft",10000 
OWNER,3 , 75 L,Attapur,Ready to move,"6,097 / sq ft",1230 
OWNER,3 , 1.02 Cr,Attapur,Ready to move,"6,244 / sq ft",1635 
OWNER,3 , 54 L,Kothapet,Under Construction,"3,233 / sq ft",1670 
OWNER,2 , 24.84 L,Medchal,Under Construction,"2,300 / sq ft",1080 
OWNER,4 , 1.4 Cr,AS Rao Nagar,Ready to move,"9,824 / sq ft",1425 
OWNER,Residential Plot, 21.15 L,Bhuvanagiri,Resale,"1,410 / sq ft",1500 
OWNER,4 , 1.4 Cr,Quthbullapur,Ready to move,"6,363 / sq ft",2200 
OWNER,2 , 58 L,Bowenpally,Ready to move,"4,280 / sq ft",1355 
OWNER,Residential Plot, 19.46 L,Toopra Khurd,Resale,"1,311 / sq ft",1485 
OWNER,Residential Plot, 88 L,Cherlapalli,Resale,"4,400 / sq ft",2000 
OWNER,2 , 67 L,Chanakyapuri,Ready to move,"5,338 / sq ft",1255 
OWNER,2 , 1.25 Cr,Bolarum,Under Construction,"4,166 / sq ft",3000 
OWNER,5 , 1.25 Cr,Mallampet,Under Construction,"4,166 / sq ft",3000 
OWNER,2 , 67 L,Nallagandla Gachibowli,Ready to move,"6,442 / sq ft",1040 
OWNER,4 , 8 Cr,Gandipet,Ready to move,"14,545 / sq ft",5500 
OWNER,2 , 25 L,Gajularamaram,Ready to move,"2,500 / sq ft",1000 
OWNER,2 , 25 L,Gajularamaram,Ready to move,"2,500 / sq ft",1000 
OWNER,3 , 55 L,Pragathi Nagar Kukatpally,Ready to move,"3,928 / sq ft",1400 
OWNER,2 , 38 L,LB Nagar,Ready to move,"5,033 / sq ft",755 
OWNER,3 , 1.17 Cr,Kukatpally,Ready to move,"5,981 / sq ft",1956 
OWNER,Residential Plot, 3.78 Cr,Bonthapalle,Resale,"2,500 / sq ft",15120 
OWNER,Residential Plot, 46 L,Mallapur,Resale,510 / sq ft,9009 
OWNER,3 , 95 L,Hafeezpet,Under Construction,"6,333 / sq ft",1500 
OWNER,4 , 1.1 Cr,Toli Chowki,Ready to move,"6,094 / sq ft",1805 
OWNER,2 , 52 L,Pragathi Nagar Kukatpally,Ready to move,"4,727 / sq ft",1100 
OWNER,Residential Plot, 24 L,Ramdas Pally,Resale,"1,333 / sq ft",1800 
OWNER,2 , 61.75 L,Suchitra,Under Construction,"5,000 / sq ft",1235 
OWNER,3 , 1.38 Cr,Sainikpuri,Ready to move,"6,000 / sq ft",2300 
OWNER,3 , 43.8 L,Patancheru,Under Construction,"3,000 / sq ft",1460 
OWNER,3 , 77.75 L,Suchitra,Under Construction,"5,000 / sq ft",1555 
OWNER,2 , 36 L,Kukatpally,Ready to move,"4,176 / sq ft",862 
OWNER,4 , 74 L,Himayat Nagar,Ready to move,"6,981 / sq ft",1060 
OWNER,2 , 44.48 L,Maheshwaram,Under Construction,"4,340 / sq ft",1025 
OWNER,2 , 95 L,Moti Nagar,Ready to move,"6,597 / sq ft",1440 
OWNER,3 , 95 L,Borabanda,Ready to move,"11,176 / sq ft",850 
OWNER,2 , 95 L,Borabanda,Ready to move,"6,597 / sq ft",1440 
OWNER,2 , 63 L,Badangpet,Ready to move,"6,000 / sq ft",1050 
OWNER,3 , 71 L,AS Rao Nagar,Ready to move,"4,426 / sq ft",1604 
OWNER,5 , 6 Cr,Mokila,Ready to move,"9,230 / sq ft",6500 
OWNER,4 , 3.16 Cr,Tellapur,Ready to move,"7,500 / sq ft",4225 
OWNER,3 , 35 L,Boiguda,Ready to move,"3,500 / sq ft",1000 
OWNER,4 , 62.5 L,Miyapur,Ready to move,"5,676 / sq ft",1101 
OWNER,3 , 1.33 Cr,Kokapet,Ready to move,"8,664 / sq ft",1535 
OWNER,4 , 5.5 Cr,Mokila,Ready to move,"11,578 / sq ft",4750 
OWNER,2 , 77.5 L,Kukatpally,Ready to move,"7,750 / sq ft",1000 
OWNER,5 , 1.2 Cr,Bhuvanagiri,Under Construction,"4,800 / sq ft",2500 
OWNER,3 , 67.5 L,Rajendra Nagar,Ready to move,"6,447 / sq ft",1047 
OWNER,Residential Plot, 11.25 L,Sadashivpet,Resale,625 / sq ft,1800 
OWNER,2 , 33 L,Shamirpet,Ready to move,"3,300 / sq ft",1000 
OWNER,3 , 1.15 Cr,Patancheru,Under Construction,"5,750 / sq ft",2008 
OWNER,4 , 2 Cr,Shamshabad,Under Construction,"5,968 / sq ft",3351 
OWNER,2 , 30 L,Nizampet,Ready to move,"2,732 / sq ft",1098 
OWNER,4 , 3.1 Cr,Banjara Hills,Ready to move,"10,483 / sq ft",2957 
OWNER,2 , 72 L,Madhapur,Ready to move,"5,877 / sq ft",1225 
OWNER,Residential Plot, 18.69 L,Kadthal,Resale,777 / sq ft,2403 
OWNER,2 , 49 L,Bolarum,Under Construction,"4,100 / sq ft",1195 
OWNER,2 , 67 L,Rampally,Ready to move,"5,153 / sq ft",1300 
OWNER,2 , 60 L,Hayathnagar,Ready to move,"5,714 / sq ft",1050 
OWNER,Residential Plot, 3.5 L,Shamshabad,Resale,388 / sq ft,900 
OWNER,4 , 3.3 Cr,Kismatpur,Ready to move,"9,013 / sq ft",3661 
OWNER,2 , 70 L,Vanasthalipuram,Ready to move,"5,608 / sq ft",1248 
OWNER,2 , 68 L,Rampally,Ready to move,"5,037 / sq ft",1350 
OWNER,Residential Plot, 31.7 L,Indresham,Resale,"2,109 / sq ft",1503 
OWNER,Residential Plot, 30 L,Taramatipet,Resale,"1,666 / sq ft",1800 
OWNER,3 , 4.1 Cr,Film Nagar,Under Construction,"12,812 / sq ft",3200 
OWNER,3 , 1.08 Cr,Kukatpally,Ready to move,"6,000 / sq ft",1800 
OWNER,3 , 1.08 Cr,Kukatpally,Ready to move,"6,000 / sq ft",1800 
OWNER,3 , 97 L,Kukatpally,Ready to move,"5,388 / sq ft",1800 
OWNER,3 , 1.08 Cr,Kukatpally,Ready to move,"6,000 / sq ft",1800 
OWNER,3 , 1.12 Cr,Habsiguda,Under Construction,"7,225 / sq ft",1550 
OWNER,3 , 97 L,Kukatpally,Ready to move,"5,388 / sq ft",1800 
OWNER,3 , 1.08 Cr,Kukatpally,Ready to move,"6,000 / sq ft",1800 
OWNER,3 , 1.08 Cr,Kukatpally,Ready to move,"6,000 / sq ft",1800 
OWNER,3 , 1.08 Cr,Kukatpally,Ready to move,"6,000 / sq ft",1800 
